dsCode,closePrice,valueDate
WIKI_CMC,14.24,"2011-08-01 00:00:00"
WIKI_CMC,13.69,"2011-08-02 00:00:00"
WIKI_CMC,13.61,"2011-08-03 00:00:00"
WIKI_CMC,12.7,"2011-08-04 00:00:00"
WIKI_CMC,12.31,"2011-08-05 00:00:00"
WIKI_CMC,10.89,"2011-08-08 00:00:00"
WIKI_CMC,11.32,"2011-08-09 00:00:00"
WIKI_CMC,10.76,"2011-08-10 00:00:00"
WIKI_CMC,11.3,"2011-08-11 00:00:00"
WIKI_CMC,11.4,"2011-08-12 00:00:00"
WIKI_CMC,12.04,"2011-08-15 00:00:00"
WIKI_CMC,11.74,"2011-08-16 00:00:00"
WIKI_CMC,11.76,"2011-08-17 00:00:00"
WIKI_CMC,10.95,"2011-08-18 00:00:00"
WIKI_CMC,10.77,"2011-08-19 00:00:00"
WIKI_CMC,10.72,"2011-08-22 00:00:00"
WIKI_CMC,10.92,"2011-08-23 00:00:00"
WIKI_CMC,10.98,"2011-08-24 00:00:00"
WIKI_CMC,10.77,"2011-08-25 00:00:00"
WIKI_CMC,11.1,"2011-08-26 00:00:00"
WIKI_CMC,11.75,"2011-08-29 00:00:00"
WIKI_CMC,11.81,"2011-08-30 00:00:00"
WIKI_CMC,11.75,"2011-08-31 00:00:00"
WIKI_CMC,11.45,"2011-09-01 00:00:00"
WIKI_CMC,10.96,"2011-09-02 00:00:00"
WIKI_CMC,10.63,"2011-09-06 00:00:00"
WIKI_CMC,11.44,"2011-09-07 00:00:00"
WIKI_CMC,11.09,"2011-09-08 00:00:00"
WIKI_CMC,10.8,"2011-09-09 00:00:00"
WIKI_CMC,10.65,"2011-09-12 00:00:00"
WIKI_CMC,11.22,"2011-09-13 00:00:00"
WIKI_CMC,11.49,"2011-09-14 00:00:00"
WIKI_CMC,11.84,"2011-09-15 00:00:00"
WIKI_CMC,11.5,"2011-09-16 00:00:00"
WIKI_CMC,11.12,"2011-09-19 00:00:00"
WIKI_CMC,10.91,"2011-09-20 00:00:00"
WIKI_CMC,10.46,"2011-09-21 00:00:00"
WIKI_CMC,9.91,"2011-09-22 00:00:00"
WIKI_CMC,10.12,"2011-09-23 00:00:00"
WIKI_CMC,10.15,"2011-09-26 00:00:00"
WIKI_CMC,10.51,"2011-09-27 00:00:00"
WIKI_CMC,9.61,"2011-09-28 00:00:00"
WIKI_CMC,9.87,"2011-09-29 00:00:00"
WIKI_CMC,9.51,"2011-09-30 00:00:00"
WIKI_CMC,8.69,"2011-10-03 00:00:00"
WIKI_CMC,9.41,"2011-10-04 00:00:00"
WIKI_CMC,10.09,"2011-10-05 00:00:00"
WIKI_CMC,10,"2011-10-06 00:00:00"
WIKI_CMC,9.72,"2011-10-07 00:00:00"
WIKI_CMC,10.23,"2011-10-10 00:00:00"
WIKI_CMC,10.61,"2011-10-11 00:00:00"
WIKI_CMC,10.98,"2011-10-12 00:00:00"
WIKI_CMC,10.95,"2011-10-13 00:00:00"
WIKI_CMC,11.1,"2011-10-14 00:00:00"
WIKI_CMC,10.5,"2011-10-17 00:00:00"
WIKI_CMC,11.08,"2011-10-18 00:00:00"
WIKI_CMC,10.72,"2011-10-19 00:00:00"
WIKI_CMC,11.22,"2011-10-20 00:00:00"
WIKI_CMC,11.56,"2011-10-21 00:00:00"
WIKI_CMC,12.13,"2011-10-24 00:00:00"
WIKI_CMC,11.52,"2011-10-25 00:00:00"
WIKI_CMC,11.91,"2011-10-26 00:00:00"
WIKI_CMC,12.7,"2011-10-27 00:00:00"
WIKI_CMC,13.28,"2011-10-28 00:00:00"
WIKI_CMC,12.43,"2011-10-31 00:00:00"
WIKI_CMC,12.11,"2011-11-01 00:00:00"
WIKI_CMC,12.6,"2011-11-02 00:00:00"
WIKI_CMC,12.91,"2011-11-03 00:00:00"
WIKI_CMC,13.09,"2011-11-04 00:00:00"
WIKI_CMC,13.37,"2011-11-07 00:00:00"
WIKI_CMC,13.44,"2011-11-08 00:00:00"
WIKI_CMC,12.59,"2011-11-09 00:00:00"
WIKI_CMC,12.67,"2011-11-10 00:00:00"
WIKI_CMC,13.19,"2011-11-11 00:00:00"
WIKI_CMC,13.05,"2011-11-14 00:00:00"
WIKI_CMC,13.47,"2011-11-15 00:00:00"
WIKI_CMC,13.13,"2011-11-16 00:00:00"
WIKI_CMC,12.66,"2011-11-17 00:00:00"
WIKI_CMC,12.73,"2011-11-18 00:00:00"
WIKI_CMC,12.41,"2011-11-21 00:00:00"
WIKI_CMC,12.19,"2011-11-22 00:00:00"
WIKI_CMC,11.6,"2011-11-23 00:00:00"
WIKI_CMC,11.45,"2011-11-25 00:00:00"
WIKI_CMC,14.17,"2011-11-28 00:00:00"
WIKI_CMC,13.99,"2011-11-29 00:00:00"
WIKI_CMC,13.98,"2011-11-30 00:00:00"
WIKI_CMC,13.9,"2011-12-01 00:00:00"
WIKI_CMC,13.99,"2011-12-02 00:00:00"
WIKI_CMC,14.09,"2011-12-05 00:00:00"
WIKI_CMC,14.69,"2011-12-06 00:00:00"
WIKI_CMC,14.42,"2011-12-07 00:00:00"
WIKI_CMC,14.1,"2011-12-08 00:00:00"
WIKI_CMC,14.33,"2011-12-09 00:00:00"
WIKI_CMC,14.25,"2011-12-12 00:00:00"
WIKI_CMC,13.96,"2011-12-13 00:00:00"
WIKI_CMC,13.85,"2011-12-14 00:00:00"
WIKI_CMC,13.87,"2011-12-15 00:00:00"
WIKI_CMC,14.04,"2011-12-16 00:00:00"
WIKI_CMC,13.84,"2011-12-19 00:00:00"
WIKI_CMC,13.99,"2011-12-20 00:00:00"
