dsCode,closePrice,valueDate
WIKI_EGN,44.84,"2011-10-10 00:00:00"
WIKI_EGN,44.76,"2011-10-11 00:00:00"
WIKI_EGN,44.93,"2011-10-12 00:00:00"
WIKI_EGN,45.24,"2011-10-13 00:00:00"
WIKI_EGN,46.93,"2011-10-14 00:00:00"
WIKI_EGN,45.37,"2011-10-17 00:00:00"
WIKI_EGN,47.78,"2011-10-18 00:00:00"
WIKI_EGN,46.8,"2011-10-19 00:00:00"
WIKI_EGN,47.22,"2011-10-20 00:00:00"
WIKI_EGN,48.54,"2011-10-21 00:00:00"
WIKI_EGN,49.67,"2011-10-24 00:00:00"
WIKI_EGN,49.17,"2011-10-25 00:00:00"
WIKI_EGN,50.07,"2011-10-26 00:00:00"
WIKI_EGN,50.91,"2011-10-27 00:00:00"
WIKI_EGN,50.81,"2011-10-28 00:00:00"
WIKI_EGN,49.06,"2011-10-31 00:00:00"
WIKI_EGN,47.24,"2011-11-01 00:00:00"
WIKI_EGN,48.92,"2011-11-02 00:00:00"
WIKI_EGN,49.66,"2011-11-03 00:00:00"
WIKI_EGN,49.97,"2011-11-04 00:00:00"
WIKI_EGN,50.88,"2011-11-07 00:00:00"
WIKI_EGN,51.67,"2011-11-08 00:00:00"
WIKI_EGN,49.63,"2011-11-09 00:00:00"
WIKI_EGN,50.41,"2011-11-10 00:00:00"
WIKI_EGN,51.52,"2011-11-11 00:00:00"
WIKI_EGN,50.79,"2011-11-14 00:00:00"
WIKI_EGN,51.94,"2011-11-15 00:00:00"
WIKI_EGN,51.05,"2011-11-16 00:00:00"
WIKI_EGN,49.61,"2011-11-17 00:00:00"
WIKI_EGN,49.34,"2011-11-18 00:00:00"
WIKI_EGN,48.01,"2011-11-21 00:00:00"
WIKI_EGN,48.27,"2011-11-22 00:00:00"
WIKI_EGN,46,"2011-11-23 00:00:00"
WIKI_EGN,46.23,"2011-11-25 00:00:00"
WIKI_EGN,48.06,"2011-11-28 00:00:00"
WIKI_EGN,48.81,"2011-11-29 00:00:00"
WIKI_EGN,50.72,"2011-11-30 00:00:00"
